Time,Bearing1,Bearing2,Bearing3,Bearing4
2004-02-14 10:32:39,0.0607999902338981,0.075745690707554,0.0781711997656135,0.0441948337321158
2004-02-14 10:42:39,0.0601241759851555,0.0743338053615899,0.0758767517945212,0.0438236730309097
2004-02-14 10:52:39,0.0608568777772352,0.0757860247082377,0.0765536891449777,0.044388593193027
2004-02-14 11:02:39,0.0601764246301088,0.0736825528590263,0.0787717173690121,0.0442754040724644
2004-02-14 11:12:39,0.0613151032765271,0.0751551833585624,0.0802851213438156,0.0451010791542555
2004-02-14 11:22:39,0.0605467063821475,0.0745850871624591,0.0811469310024903,0.0452760388690854
2004-02-14 11:32:39,0.0614049025831339,0.0751078177645392,0.0777714732164656,0.0447599492162703
2004-02-14 11:42:39,0.0603128570730992,0.074148981883881,0.0778883246252258,0.0446253723326334
2004-02-14 11:52:39,0.0617600957077982,0.0742604131061087,0.0778992138288002,0.0446479808584403
2004-02-14 12:02:39,0.0609932613897162,0.0755851359929684,0.0815796181454172,0.0439681136774256
2004-02-14 12:12:39,0.0607832901997167,0.0751145563748229,0.0788571219297817,0.0450508325601836
2004-02-14 12:22:39,0.0614160359392548,0.0746110649934078,0.0780120123052883,0.0438648371502514
2004-02-14 12:32:39,0.0624501684652571,0.0752952780897504,0.0781265686801113,0.0444107622442502
2004-02-14 12:42:39,0.0594595439230431,0.0749216758630792,0.0788743590995654,0.0436901704184774
2004-02-14 12:52:39,0.0607352898090727,0.0741164119341765,0.0769165974901118,0.0445840128912544
2004-02-14 13:02:39,0.0599229942868304,0.0745100346696616,0.0778611748620538,0.0435052004492406
2004-02-14 13:12:39,0.0618376385565701,0.0742653449875482,0.0773124664290248,0.0441586014942135
2004-02-14 13:22:39,0.0606878265540309,0.0740563015772254,0.0753616387518921,0.0442456662922994
2004-02-14 13:32:39,0.0612657844621319,0.0743444015821085,0.0759190390155769,0.0441429269007275
2004-02-14 13:42:39,0.0608179598613213,0.0753383954294643,0.076930855998828,0.0439632306264954
2004-02-14 13:52:39,0.0599944333219395,0.0737170271985936,0.0764677474486058,0.044023438644465
2004-02-14 14:02:39,0.0611041066458323,0.0745818643488451,0.0754116411934176,0.0449657698129791
2004-02-14 14:12:39,0.0615749304165242,0.0759837394404023,0.0790030274915767,0.0442290150886273
2004-02-14 14:22:39,0.0620305678988231,0.0757977928609795,0.0784674056350407,0.0443617364129107
2004-02-14 14:32:39,0.0615770301284242,0.074336735192148,0.0742443966990575,0.0437419307583378
2004-02-14 14:42:39,0.0604485570584501,0.0743422530396992,0.0751456614092485,0.0445471946872405
2004-02-14 14:52:39,0.0613898627862688,0.074826798183505,0.0771136285951462,0.0441996679525367
2004-02-14 15:02:39,0.0608168367596074,0.0740324234581766,0.0772940573270179,0.0431053762390741
2004-02-14 15:12:39,0.0618088773865911,0.0747038429610821,0.0763891303286293,0.0437839249963377
2004-02-14 15:22:39,0.0601542555788856,0.0738788515064212,0.0773647150739782,0.0436592607060891
2004-02-14 15:32:39,0.0607393427413448,0.0744392304311733,0.077047512085551,0.0438000390644074
2004-02-14 15:42:39,0.0603122711069876,0.0743329752429318,0.0757333854192099,0.0432625128180087
2004-02-14 15:52:39,0.0614636945163338,0.0745071536696127,0.0775374774158894,0.0439370086430001
2004-02-14 16:02:39,0.0615881634845451,0.0733749206504223,0.0775631622637824,0.0440763709165486
2004-02-14 16:12:39,0.0601231505444601,0.0755984178914986,0.0761073782899555,0.0443113921578202
2004-02-14 16:22:39,0.0613945993456711,0.0741296938327066,0.0767231310122564,0.0441315982225694
2004-02-14 16:32:39,0.0614456760584012,0.0751509351042531,0.0772416133600273,0.0439679671858977
2004-02-14 16:42:39,0.0602990380389667,0.0744552956687338,0.0773840031251526,0.0438675228282631
2004-02-14 16:52:39,0.0616865569607891,0.0752479124957273,0.0763228673275062,0.0439656721519605
2004-02-14 17:02:39,0.0598839298793886,0.073894819082963,0.0785441183651545,0.0445924605693637
2004-02-14 17:12:39,0.0613999218711851,0.07527711314029,0.077832609014112,0.0439997558474534
2004-02-14 17:22:39,0.0615971482982567,0.0750058108306069,0.0763579276331852,0.0438762634894282
2004-02-14 17:32:39,0.0610608916450998,0.0742071390204599,0.0766120416035939,0.0441452219346647
2004-02-14 17:42:39,0.0603487474974364,0.0746582840959031,0.0774476292787733,0.0438836857268421
2004-02-14 17:52:39,0.0591972752575809,0.0744522193466477,0.0757589237755749,0.0445049074661848
2004-02-14 18:02:39,0.0594586649738756,0.0740663118316324,0.0752747204453342,0.0436444162312613
2004-02-14 18:12:39,0.060335758581962,0.0741642658332926,0.0770710483910347,0.0431110405781532
2004-02-14 18:22:39,0.0613144196493969,0.0745356706870452,0.0763092436154109,0.0439536598466722
2004-02-14 18:32:39,0.0592591923433761,0.0747165388935006,0.0764150104985594,0.0442003027491576
2004-02-14 18:42:39,0.0623840031251526,0.0755179452121685,0.0779204062698373,0.0443494799550759
2004-02-14 18:52:39,0.0614059280238293,0.0747785048098051,0.077777674691147,0.0447013526051076
2004-02-14 19:02:39,0.0619362273548513,0.0746931002490356,0.0773486010059084,0.0437857805556912
2004-02-14 19:12:39,0.0609728502368279,0.0750206064749255,0.0765155036867034,0.044835685336198
2004-02-14 19:22:39,0.0608159578104399,0.0745576444162312,0.0755071536696127,0.0434186239562478
2004-02-14 19:32:39,0.0604829825675081,0.0741493236974461,0.0764665266858733,0.043880121099663
2004-02-14 19:42:39,0.0609037550661653,0.0742397089701645,0.0780356462717906,0.0439495092533815
2004-02-14 19:52:39,0.0603199374969481,0.072225889936032,0.07657312368768,0.0443538747009131
2004-02-14 20:02:39,0.0614682845842082,0.0743250647004248,0.0779900385761023,0.0443770203623223
2004-02-14 20:12:39,0.0603828800234386,0.0743926461252991,0.0782288685970994,0.0440450217295766
2004-02-14 20:22:39,0.0619928219151325,0.0741064505102788,0.0775309829581522,0.0443824405488549
2004-02-14 20:32:39,0.0607841203183749,0.0729950681185604,0.0761633380536158,0.0444169148884222
2004-02-14 20:42:39,0.0607619512671517,0.0737201035206797,0.0756545729771961,0.0431572342399531
2004-02-14 20:52:39,0.0595876263489428,0.0729479955075931,0.0758024317593632,0.0429290004394745
2004-02-14 21:02:39,0.0604761462962058,0.0734181356511548,0.0775245373309243,0.0440927291371649
2004-02-14 21:12:39,0.0607665413350261,0.0745439718736266,0.0784345915327897,0.0441347233751648
2004-02-14 21:22:39,0.0605511987890033,0.0747009131305239,0.076122320425802,0.0441272523072415
2004-02-14 21:32:39,0.0611518140534205,0.0745439718736266,0.0764661360417989,0.0441482982567508
2004-02-14 21:42:39,0.0599991210508325,0.0745050539577127,0.074513989940915,0.0440154304409395
2004-02-14 21:52:39,0.0618246496410957,0.0752105571561111,0.0777331412666634,0.0436930025880169
2004-02-14 22:02:39,0.0615808389081498,0.074748913521168,0.0770251477122906,0.0441511304262903
2004-02-14 22:12:39,0.0601211484935787,0.0743377606328434,0.0771982030372576,0.0437448117583866
2004-02-14 22:22:39,0.0609297817276234,0.074762488402754,0.076070608916451,0.0437474486058889
2004-02-14 22:32:39,0.0604231163631036,0.0741938571219297,0.0771697836808438,0.0435371356023243
2004-02-14 22:42:39,0.0594523170076663,0.0731453684261926,0.074777186386054,0.0433558767517945
2004-02-14 22:52:39,0.0606022266712241,0.0735438253820987,0.0766136041798916,0.0439599589823721
2004-02-14 23:02:39,0.0613445480736364,0.0741005908491625,0.0772695444113482,0.0444050002441525
2004-02-14 23:12:39,0.0612204209189901,0.0744917720591825,0.0781674886469065,0.0445131109917476
2004-02-14 23:22:39,0.0604336637531129,0.0749198203037257,0.0775575955857219,0.0438320718785096
2004-02-14 23:32:39,0.0609622540163094,0.0742067483763855,0.0766161433663753,0.0442577762586063
2004-02-14 23:42:39,0.0610061038136627,0.0748086332340446,0.0791499096635578,0.0441590897993066
2004-02-14 23:52:39,0.0605921187557986,0.0741037648322672,0.0756804531471263,0.043240587919332
2004-02-15 00:02:39,0.0616114556374823,0.0740148444748278,0.0764208213291664,0.0437686410469261
2004-02-15 00:12:39,0.0597397822159285,0.0737916890473167,0.0768224034376678,0.0435989061965916
2004-02-15 00:22:39,0.0592711069876458,0.0745373797548708,0.074422042091899,0.0443628106841154
2004-02-15 00:32:39,0.0597998925728795,0.0739614238976512,0.0762165633087553,0.0439402314566141
2004-02-15 00:42:39,0.0612721812588505,0.0735995898237218,0.076825186776698,0.0440459495092533
2004-02-15 00:52:39,0.0614368865667269,0.0743849309048293,0.0761949313931344,0.0435502710093266
2004-02-15 01:02:39,0.0600316421700278,0.0744715562283314,0.0793439132770154,0.04358152253528
2004-02-15 01:12:39,0.0613802920064456,0.0746862639777333,0.0763070950730016,0.04530020997119
2004-02-15 01:22:39,0.0608050197763562,0.0740398945260999,0.075294887445676,0.0441099174764392
2004-02-15 01:32:39,0.0604750720250012,0.0733212559206992,0.0755267347038429,0.043839396454905
2004-02-15 01:42:39,0.0599296352360955,0.0742341911226134,0.0756941256897309,0.0434425020752966
2004-02-15 01:52:39,0.0617742565554958,0.073412031837492,0.0771703208164461,0.043475365008057
2004-02-15 02:02:39,0.0611350163582206,0.0747746960300796,0.0800468284584208,0.0443621270569852
2004-02-15 02:12:39,0.0611203672054299,0.0730999560525416,0.0772171492748669,0.0439575662874163
2004-02-15 02:22:39,0.0607586307925191,0.0744873773133453,0.0785688754333707,0.0431847746471995
2004-02-15 02:32:39,0.0593522632941061,0.0728204502172957,0.0780416035939254,0.0433261878021387
2004-02-15 02:42:39,0.0604542702280384,0.0750394062210068,0.0772856584794179,0.0444610088383221
2004-02-15 02:52:39,0.0601239806631183,0.0737612188095121,0.0775829386200498,0.0433249182088969
2004-02-15 03:02:39,0.0598728941842863,0.0727605840128912,0.075613994823966,0.04478446213194
2004-02-15 03:12:39,0.0592117779188436,0.0747078958933541,0.0765849406709311,0.0435176033986034
2004-02-15 03:22:39,0.06146745446555,0.0734332731090385,0.078218614190146,0.0444290248547292
2004-02-15 03:32:39,0.0616184872308218,0.0746447092143171,0.0759997558474535,0.044277601445383
2004-02-15 03:42:39,0.0612539186483715,0.0737507202500122,0.0771357488158601,0.0436510571805264
2004-02-15 03:52:39,0.061407832413692,0.0755016846525709,0.0780654328824649,0.04426451486889
2004-02-15 04:02:39,0.062244152546511,0.0748847599980467,0.0774229210410664,0.043310073734069
2004-02-15 04:12:39,0.0618727965232677,0.0750799355437277,0.0768892035743932,0.0437767469114702
2004-02-15 04:22:39,0.0608945260999072,0.074325748327555,0.0766623370281752,0.0442637824112505
2004-02-15 04:32:39,0.0606286928072659,0.0748607842179794,0.0771821377996972,0.0441096733238927
2004-02-15 04:42:39,0.0616701987401728,0.0739225548122466,0.0766206357732311,0.0437825577420772
2004-02-15 04:52:39,0.0588054592509399,0.0731297426632159,0.0742080179696274,0.0433574881586015
2004-02-15 05:02:39,0.0609772449826651,0.0740604521705161,0.0785951462473753,0.0436994482152448
2004-02-15 05:12:39,0.0609019483373211,0.074166756189267,0.0770233898139557,0.0438977489135211
2004-02-15 05:22:39,0.0594300014649152,0.0731060598662044,0.0754782948386151,0.0434381073294594
2004-02-15 05:32:39,0.0604427950583524,0.0744933346354802,0.0776188778748962,0.0432191513257483
2004-02-15 05:42:39,0.0582929342253039,0.0726448068753357,0.0739284633038722,0.0435037355339616
2004-02-15 05:52:39,0.0608308511157771,0.0734871331607988,0.0752133893256506,0.0442379022413203
2004-02-15 06:02:39,0.0604590556179501,0.0738434005566678,0.0769098100493188,0.0444082230577665
2004-02-15 06:12:39,0.0603554372772108,0.0746666829435031,0.075705942672982,0.0434236046681966
2004-02-15 06:22:39,0.060025538356365,0.0725154060256848,0.075792226182919,0.0436391913667659
2004-02-15 06:32:39,0.0602989403779481,0.0736287904682845,0.0780364275599394,0.0433526539381805
2004-02-15 06:42:39,0.0599797353386395,0.073318960886762,0.076727916402168,0.0446748864690658
2004-02-15 06:52:39,0.0607404658430587,0.073129107866595,0.0767003271644123,0.0436972020118169
2004-02-15 07:02:39,0.0607490600126959,0.0752231554275111,0.076518824161336,0.0443162752087504
2004-02-15 07:12:39,0.0600929244592021,0.0739533668636164,0.0765988573660823,0.0435599394501684
2004-02-15 07:22:39,0.0600859416963719,0.0721403877142438,0.075312661751062,0.0441889740709995
2004-02-15 07:32:39,0.0606940768592216,0.0740870647980858,0.0775814248742614,0.0436476390448752
2004-02-15 07:42:39,0.0607309927242541,0.0739939450168465,0.0772072855119878,0.0439269007275745
2004-02-15 07:52:39,0.0606310366717124,0.0737644416231261,0.0768494067093119,0.0433323404463108
2004-02-15 08:02:39,0.0613458664973875,0.0738172274036818,0.0760172860002929,0.0439553200839884
2004-02-15 08:12:39,0.0606156550612822,0.0731284242394648,0.0766948093168611,0.0443821963963084
2004-02-15 08:22:39,0.0603586600908247,0.0731029835441183,0.0754917720591825,0.0430179207969139
2004-02-15 08:32:39,0.0601641193417647,0.0744040724644757,0.0776780116216612,0.044458079007764
2004-02-15 08:42:39,0.0615432394159871,0.0745436788905708,0.0768674739977538,0.0438687924215049
2004-02-15 08:52:39,0.0607919331998632,0.0735227794325894,0.0769344206260071,0.0440019043898627
2004-02-15 09:02:39,0.0605997363152497,0.0744673568045314,0.0782932272083598,0.0436922212998681
2004-02-15 09:12:39,0.060274036818204,0.074159480443381,0.0756836759607402,0.043770887250354
2004-02-15 09:22:39,0.0612464475804482,0.0747415401142633,0.0778028712339469,0.0443326822598759
2004-02-15 09:32:39,0.0606580887738659,0.0738454514380585,0.0764256555495873,0.0442108989696762
2004-02-15 09:42:39,0.0605078861272523,0.0735268811953708,0.07737858293862,0.0432515259534157
2004-02-15 09:52:39,0.0598793398115142,0.0736744958249914,0.0763846867522828,0.0450477562380975
2004-02-15 10:02:39,0.0606857756726402,0.074631769129352,0.0772343864446506,0.0441757410029786
2004-02-15 10:12:39,0.0612592411738854,0.073824698471605,0.0763697446164363,0.0438617119976561
2004-02-15 10:22:39,0.0612386835294692,0.0738458909126422,0.0762579227501342,0.0438919869134235
2004-02-15 10:32:39,0.060959128863714,0.0744984618389569,0.0762893207676156,0.0432292104106645
2004-02-15 10:42:39,0.0603073880560574,0.0732266712241808,0.0751885834269251,0.043280335953904
2004-02-15 10:52:39,0.0612886371404853,0.0741064993407881,0.0769458469651838,0.0437861223692563
2004-02-15 11:02:39,0.0616556472484008,0.0747599980467796,0.0760695834757556,0.0435476829923336
2004-02-15 11:12:39,0.0605741002978661,0.0737339225548122,0.0783349772938131,0.0449902827286488
2004-02-15 11:22:39,0.06017984276576,0.0729304165242443,0.0766487621465892,0.0435366472972313
2004-02-15 11:32:39,0.0615552028907661,0.0749882318472581,0.0749329068802187,0.0445469017041847
2004-02-15 11:42:39,0.0617890521998144,0.0737548708433028,0.0761920503930856,0.0440515650178231
2004-02-15 11:52:39,0.0608174715562283,0.0741450754431368,0.0782372674446994,0.0436402168074613
2004-02-15 12:02:39,0.0612511841398505,0.0739612774061233,0.0758434493871771,0.0434859612285756
2004-02-15 12:12:39,0.0605416768396894,0.0734870843302895,0.0760823770691928,0.0439399384735582
2004-02-15 12:22:39,0.0605253186190732,0.0743828311929293,0.0781423409346159,0.0441744225792275
2004-02-15 12:32:39,0.0609201132867815,0.073339323209141,0.077637433468431,0.0429147907612676
2004-02-15 12:42:39,0.0617888080472679,0.0742046486644855,0.0795953903999218,0.0443179354460667
2004-02-15 12:52:39,0.0616524732652961,0.0743315103276527,0.0758262610479027,0.0437428097075052
